Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 28, 2019",0.016151,0.016377,0.015793,0.015878,"1,266,811,966","1,058,777,506"
"Nov 27, 2019",0.015391,0.016398,0.014671,0.016149,"2,021,635,640","1,076,878,630"
"Nov 26, 2019",0.014292,0.015525,0.014155,0.015417,"1,188,544,728","1,028,012,220"
"Nov 25, 2019",0.013923,0.014633,0.013159,0.014292,"1,304,867,281","953,039,491"
"Nov 24, 2019",0.015192,0.015254,0.013930,0.013930,"1,212,567,751","928,905,052"
"Nov 23, 2019",0.014480,0.015185,0.014101,0.015180,"1,137,753,709","1,012,232,600"
"Nov 22, 2019",0.015421,0.015573,0.013512,0.014482,"1,319,516,654","965,696,064"
"Nov 21, 2019",0.016643,0.016664,0.015069,0.015422,"1,152,178,110","1,028,356,429"
"Nov 20, 2019",0.017066,0.017211,0.016511,0.016644,"1,055,792,316","1,109,841,404"
"Nov 19, 2019",0.017399,0.017566,0.016632,0.017068,"1,091,020,964","1,138,131,915"
"Nov 18, 2019",0.018888,0.018916,0.017202,0.017397,"991,930,691","1,160,082,511"
"Nov 17, 2019",0.018797,0.019196,0.018468,0.018893,"896,891,602","1,259,812,513"
"Nov 16, 2019",0.018611,0.018885,0.018541,0.018794,"884,418,648","1,253,254,175"
"Nov 15, 2019",0.019493,0.019535,0.018479,0.018617,"987,509,599","1,241,430,396"
"Nov 14, 2019",0.020114,0.020253,0.019242,0.019509,"1,002,646,257","1,300,933,683"
"Nov 13, 2019",0.019604,0.020237,0.019358,0.020113,"985,820,301","1,341,143,915"
"Nov 12, 2019",0.019091,0.019710,0.019082,0.019614,"1,016,783,750","1,307,869,612"
"Nov 11, 2019",0.019401,0.019406,0.018743,0.019096,"984,056,557","1,273,346,698"
"Nov 10, 2019",0.018968,0.019555,0.018924,0.019402,"1,197,385,478","1,293,789,173"
"Nov 09, 2019",0.018796,0.019103,0.018762,0.018964,"1,154,702,394","1,264,569,279"
"Nov 08, 2019",0.019603,0.019712,0.018517,0.018794,"1,247,102,504","1,253,254,616"
"Nov 07, 2019",0.020181,0.020202,0.019315,0.019623,"992,198,179","1,308,492,456"
"Nov 06, 2019",0.019847,0.020579,0.019678,0.020188,"999,616,731","1,346,170,856"
"Nov 05, 2019",0.019831,0.020022,0.019479,0.019852,"893,103,611","1,323,796,944"
"Nov 04, 2019",0.019697,0.019890,0.018883,0.019831,"968,918,172","1,322,371,821"
"Nov 03, 2019",0.019967,0.020112,0.019388,0.019700,"854,200,817","1,313,635,905"
"Nov 02, 2019",0.019673,0.020230,0.019662,0.019958,"847,828,051","1,330,824,058"
"Nov 01, 2019",0.019902,0.020090,0.019350,0.019676,"868,159,777","1,312,017,558"
"Oct 31, 2019",0.020099,0.020726,0.019278,0.019898,"1,075,269,261","1,326,828,091"
"Oct 30, 2019",0.022002,0.022818,0.019951,0.020114,"1,452,165,854","1,341,238,757"
"Oct 29, 2019",0.020188,0.022319,0.020046,0.021991,"1,785,310,977","1,466,403,717"
"Oct 28, 2019",0.019134,0.021889,0.019120,0.020184,"2,072,365,497","1,345,929,676"
"Oct 27, 2019",0.016589,0.019551,0.016195,0.019132,"1,578,939,462","1,275,743,415"
"Oct 26, 2019",0.017633,0.018015,0.015987,0.016582,"1,328,873,818","1,105,706,758"
"Oct 25, 2019",0.015292,0.017639,0.015124,0.017639,"1,083,716,136","1,176,236,182"
"Oct 24, 2019",0.014326,0.015375,0.014326,0.015298,"810,730,076","1,020,096,797"
"Oct 23, 2019",0.015195,0.015245,0.013914,0.014318,"725,581,900","954,766,948"
"Oct 22, 2019",0.015599,0.015692,0.015171,0.015212,"742,578,864","1,014,350,754"
"Oct 21, 2019",0.015553,0.015727,0.015411,0.015598,"748,254,275","1,040,093,474"
"Oct 20, 2019",0.015526,0.015587,0.015225,0.015552,"632,826,319","1,037,064,304"
"Oct 19, 2019",0.015419,0.015805,0.015221,0.015525,"733,897,947","1,035,228,775"
"Oct 18, 2019",0.015442,0.015561,0.014704,0.015416,"626,283,795","1,027,991,311"
"Oct 17, 2019",0.015282,0.015463,0.014689,0.015442,"644,710,023","1,029,716,915"
"Oct 16, 2019",0.015742,0.015876,0.014848,0.015287,"625,699,158","1,019,342,733"
"Oct 15, 2019",0.016727,0.016823,0.015539,0.015744,"637,965,138","1,049,860,000"
"Oct 14, 2019",0.016138,0.016747,0.016072,0.016732,"642,336,082","1,115,709,152"
"Oct 13, 2019",0.015732,0.016379,0.015686,0.016137,"622,543,636","1,076,022,133"
"Oct 12, 2019",0.015998,0.016242,0.015672,0.015741,"571,352,239","1,049,661,174"
"Oct 11, 2019",0.016319,0.016681,0.015846,0.015993,"666,304,122","1,066,471,312"
"Oct 10, 2019",0.016982,0.017040,0.016096,0.016313,"659,340,343","1,087,784,411"
"Oct 09, 2019",0.017093,0.017282,0.016698,0.016984,"777,844,289","1,132,516,957"
"Oct 08, 2019",0.016349,0.017234,0.015949,0.017078,"751,448,971","1,138,794,190"
"Oct 07, 2019",0.014769,0.016574,0.014657,0.016355,"772,577,285","1,090,589,923"
"Oct 06, 2019",0.015112,0.015432,0.014740,0.014789,"647,870,694","986,179,655"
"Oct 05, 2019",0.014709,0.015146,0.014421,0.015113,"605,918,087","1,007,796,285"
"Oct 04, 2019",0.014350,0.014814,0.014231,0.014708,"594,460,353","980,787,799"
"Oct 03, 2019",0.014463,0.014510,0.014056,0.014355,"577,538,792","957,206,950"
"Oct 02, 2019",0.014069,0.014467,0.013825,0.014467,"559,687,304","964,716,302"
"Oct 01, 2019",0.014543,0.014839,0.013915,0.014072,"615,910,233","938,377,943"
"Sep 30, 2019",0.013399,0.014856,0.013019,0.014524,"663,359,129","968,460,129"
"Sep 29, 2019",0.013684,0.013728,0.013047,0.013402,"523,279,121","893,676,569"
"Sep 28, 2019",0.013764,0.013892,0.013464,0.013685,"573,461,375","912,545,253"
"Sep 27, 2019",0.012869,0.013925,0.012717,0.013772,"730,136,371","918,326,229"
"Sep 26, 2019",0.013248,0.013587,0.012322,0.012884,"597,128,850","859,107,170"
"Sep 25, 2019",0.012797,0.013494,0.012492,0.013252,"702,110,438","883,683,794"
"Sep 24, 2019",0.016074,0.016313,0.012379,0.012794,"736,691,185","853,144,452"
"Sep 23, 2019",0.016924,0.017112,0.016081,0.016081,"618,313,969","1,072,331,896"
"Sep 22, 2019",0.018227,0.018227,0.016602,0.016921,"652,943,017","1,128,300,530"
"Sep 21, 2019",0.017395,0.018510,0.017221,0.018227,"651,793,485","1,215,410,249"
"Sep 20, 2019",0.017642,0.017700,0.017103,0.017393,"616,635,633","1,159,779,603"
"Sep 19, 2019",0.018008,0.018008,0.016644,0.017651,"736,829,335","1,177,000,135"
"Sep 18, 2019",0.016789,0.018553,0.016767,0.018017,"799,716,562","1,201,424,708"
"Sep 17, 2019",0.015690,0.017287,0.015689,0.016785,"667,459,152","1,119,283,625"
"Sep 16, 2019",0.015592,0.015834,0.015437,0.015690,"527,588,255","1,046,235,726"
"Sep 15, 2019",0.015806,0.016041,0.015475,0.015592,"554,916,296","1,039,726,739"
"Sep 14, 2019",0.015528,0.015922,0.015225,0.015808,"565,011,950","1,054,099,027"
"Sep 13, 2019",0.014865,0.015565,0.014750,0.015516,"510,685,257","1,034,632,146"
"Sep 12, 2019",0.014957,0.015008,0.014554,0.014864,"525,523,848","991,187,112"
"Sep 11, 2019",0.015623,0.015710,0.014859,0.014955,"538,549,616","997,238,672"
"Sep 10, 2019",0.015742,0.016153,0.015475,0.015623,"550,196,165","1,041,753,771"
"Sep 09, 2019",0.015840,0.016020,0.015290,0.015742,"669,187,814","1,049,680,167"
"Sep 08, 2019",0.015436,0.016091,0.015423,0.015840,"565,551,912","1,056,275,571"
"Sep 07, 2019",0.014262,0.015676,0.014210,0.015434,"527,720,264","1,029,145,148"
"Sep 06, 2019",0.015006,0.015087,0.014053,0.014256,"465,868,869","950,639,582"
"Sep 05, 2019",0.015591,0.015613,0.014691,0.015009,"441,122,941","1,000,830,966"
"Sep 04, 2019",0.015961,0.015972,0.015499,0.015593,"407,752,910","1,039,747,569"
"Sep 03, 2019",0.015935,0.016094,0.015739,0.015949,"422,623,093","1,063,540,664"
"Sep 02, 2019",0.015608,0.016101,0.015270,0.015924,"458,500,298","1,061,853,982"
"Sep 01, 2019",0.015571,0.015686,0.015415,0.015625,"424,372,234","1,041,912,671"
"Aug 31, 2019",0.015608,0.015698,0.015251,0.015560,"467,796,844","1,037,558,304"
"Aug 30, 2019",0.015538,0.015808,0.015265,0.015606,"439,318,790","1,040,672,169"
"Aug 29, 2019",0.016000,0.016004,0.015137,0.015533,"481,464,079","1,035,797,246"
"Aug 28, 2019",0.017617,0.017674,0.015824,0.016000,"485,624,918","1,066,932,138"
"Aug 27, 2019",0.017719,0.017724,0.017343,0.017611,"461,705,868","1,174,332,607"
"Aug 26, 2019",0.017562,0.017961,0.017467,0.017717,"491,414,308","1,181,382,165"
"Aug 25, 2019",0.017790,0.018318,0.017505,0.017567,"482,224,129","1,171,405,385"
"Aug 24, 2019",0.018085,0.018221,0.017436,0.017801,"487,645,267","1,187,006,327"
"Aug 23, 2019",0.017500,0.018377,0.017408,0.018083,"490,595,580","1,205,807,717"
"Aug 22, 2019",0.016692,0.017979,0.016670,0.017538,"537,114,538","1,169,496,328"
"Aug 21, 2019",0.017602,0.017611,0.016371,0.016690,"469,160,737","1,112,907,799"
"Aug 20, 2019",0.018080,0.018104,0.017391,0.017600,"366,355,788","1,173,606,966"
"Aug 19, 2019",0.017832,0.018329,0.017695,0.018083,"398,770,744","1,205,816,092"
"Aug 18, 2019",0.016943,0.018238,0.016770,0.017833,"386,511,456","1,189,131,714"
"Aug 17, 2019",0.016973,0.017339,0.016758,0.016941,"359,367,689","1,129,673,021"
"Aug 16, 2019",0.017609,0.017692,0.016691,0.016968,"444,447,812","1,131,447,808"
"Aug 15, 2019",0.017719,0.017996,0.016542,0.017608,"564,505,966","1,174,140,766"
"Aug 14, 2019",0.020323,0.020431,0.017679,0.017704,"483,213,276","1,180,521,095"
"Aug 13, 2019",0.020678,0.020720,0.020041,0.020325,"440,513,694","1,355,328,947"
"Aug 12, 2019",0.020712,0.020999,0.020417,0.020677,"460,097,013","1,378,762,089"
"Aug 11, 2019",0.020460,0.021151,0.020098,0.020716,"452,209,004","1,381,358,563"
"Aug 10, 2019",0.019777,0.020600,0.019663,0.020463,"493,857,970","1,364,513,501"
"Aug 09, 2019",0.021891,0.021996,0.019532,0.019789,"465,725,220","1,319,597,673"
"Aug 08, 2019",0.021677,0.022350,0.021599,0.021887,"451,114,468","1,459,452,421"
"Aug 07, 2019",0.021672,0.022075,0.021541,0.021676,"434,015,912","1,445,373,773"
"Aug 06, 2019",0.023080,0.023080,0.021545,0.021669,"464,780,301","1,444,958,026"
"Aug 05, 2019",0.022410,0.023499,0.022235,0.023088,"469,772,899","1,539,576,165"
"Aug 04, 2019",0.021917,0.022660,0.021478,0.022415,"410,756,046","1,494,683,390"
"Aug 03, 2019",0.021760,0.022081,0.021636,0.021929,"377,614,598","1,462,275,542"
"Aug 02, 2019",0.022262,0.022296,0.021590,0.021759,"373,625,483","1,450,913,287"
"Aug 01, 2019",0.022479,0.022505,0.021915,0.022253,"431,296,974","1,483,891,310"
"Jul 31, 2019",0.022177,0.022722,0.022175,0.022479,"493,826,285","1,498,976,815"
"Jul 30, 2019",0.022055,0.022333,0.021707,0.022177,"393,692,745","1,478,838,694"
"Jul 29, 2019",0.022327,0.022608,0.021867,0.022053,"411,851,026","1,470,560,761"
"Jul 28, 2019",0.021971,0.022727,0.021575,0.022331,"438,015,796","1,489,106,819"
"Jul 27, 2019",0.023249,0.023631,0.021731,0.021946,"500,070,946","1,463,377,612"
"Jul 26, 2019",0.023070,0.023478,0.022403,0.023243,"469,799,595","1,549,915,814"
"Jul 25, 2019",0.023905,0.024347,0.022879,0.023071,"527,822,928","1,538,405,598"
"Jul 24, 2019",0.024244,0.024613,0.022650,0.023926,"753,418,717","1,595,433,745"
"Jul 23, 2019",0.026577,0.026906,0.022092,0.024362,"1,009,280,185","1,624,517,171"
"Jul 22, 2019",0.029153,0.029868,0.026339,0.026619,"620,867,202","1,775,013,833"
"Jul 21, 2019",0.029156,0.029794,0.027277,0.029159,"579,044,738","1,944,368,817"
"Jul 20, 2019",0.028060,0.030722,0.027683,0.029157,"623,539,108","1,944,226,305"
"Jul 19, 2019",0.025810,0.028066,0.024986,0.028046,"621,357,651","1,870,166,653"
"Jul 18, 2019",0.022869,0.026107,0.022420,0.025805,"610,044,767","1,720,711,238"
"Jul 17, 2019",0.021140,0.023702,0.020435,0.022869,"571,051,870","1,524,965,286"
"Jul 16, 2019",0.025398,0.025710,0.021000,0.021202,"544,125,553","1,413,776,358"
"Jul 15, 2019",0.025300,0.025743,0.023989,0.025402,"624,412,206","1,693,841,584"
"Jul 14, 2019",0.028406,0.029264,0.025193,0.025332,"570,381,989","1,689,220,379"
"Jul 13, 2019",0.029587,0.029647,0.027633,0.028406,"432,108,330","1,894,196,165"
"Jul 12, 2019",0.027927,0.029718,0.027745,0.029586,"549,684,166","1,972,862,429"
"Jul 11, 2019",0.032097,0.032097,0.027225,0.027933,"688,476,105","1,862,607,656"
"Jul 10, 2019",0.034372,0.034559,0.031221,0.032103,"770,045,698","2,140,686,586"
"Jul 09, 2019",0.034503,0.035135,0.033801,0.034373,"757,844,450","2,292,087,773"
"Jul 08, 2019",0.034902,0.035410,0.033595,0.034502,"856,758,104","2,300,666,613"
"Jul 07, 2019",0.032048,0.035523,0.032013,0.034933,"761,416,388","2,329,386,104"
"Jul 06, 2019",0.031845,0.032734,0.031838,0.032047,"603,802,953","2,136,976,308"
"Jul 05, 2019",0.031406,0.032295,0.031087,0.031849,"787,943,843","2,123,781,993"
"Jul 04, 2019",0.032998,0.033073,0.031188,0.031404,"659,688,354","2,094,105,110"
"Jul 03, 2019",0.031946,0.033013,0.031902,0.033013,"813,805,576","2,201,404,464"
"Jul 02, 2019",0.032587,0.032902,0.030345,0.031945,"909,205,913","2,130,138,721"
"Jul 01, 2019",0.031882,0.033236,0.030957,0.032602,"912,290,262","2,173,939,871"
"Jun 30, 2019",0.035294,0.035525,0.031939,0.031939,"956,413,298","2,129,781,705"
"Jun 29, 2019",0.033964,0.035432,0.032364,0.035359,"971,687,751","2,357,792,224"
"Jun 28, 2019",0.032279,0.033943,0.031736,0.033943,"1,060,684,355","2,263,415,378"
"Jun 27, 2019",0.036511,0.037378,0.029910,0.032251,"1,123,269,112","2,150,556,666"
"Jun 26, 2019",0.038544,0.039772,0.034868,0.036482,"1,266,096,120","2,432,722,452"
"Jun 25, 2019",0.038385,0.040270,0.037618,0.038557,"1,026,593,885","2,571,088,572"
"Jun 24, 2019",0.037412,0.039404,0.036359,0.038375,"918,280,358","2,558,937,385"
"Jun 23, 2019",0.037321,0.038353,0.036229,0.037369,"815,907,332","2,491,855,576"
"Jun 22, 2019",0.033368,0.037655,0.033355,0.037327,"964,802,346","2,489,035,421"
"Jun 21, 2019",0.032730,0.033955,0.032704,0.033345,"572,181,170","2,223,480,470"
"Jun 20, 2019",0.033320,0.033576,0.032397,0.032727,"575,073,619","2,182,322,872"
"Jun 19, 2019",0.033120,0.033660,0.032953,0.033309,"517,681,766","2,221,136,507"
"Jun 18, 2019",0.033917,0.034125,0.032338,0.033114,"557,315,112","2,208,139,302"
"Jun 17, 2019",0.033001,0.034082,0.032949,0.033920,"655,296,486","2,261,835,111"
"Jun 16, 2019",0.032898,0.033800,0.032683,0.033010,"757,904,533","2,201,165,027"
"Jun 15, 2019",0.032554,0.033201,0.032082,0.032890,"658,268,516","2,193,150,685"
"Jun 14, 2019",0.032636,0.032832,0.031088,0.032538,"777,742,705","2,169,710,868"
"Jun 13, 2019",0.033590,0.033810,0.032503,0.032621,"711,198,894","2,175,215,012"
"Jun 12, 2019",0.031318,0.033623,0.031184,0.033623,"768,394,833","2,242,058,041"
"Jun 11, 2019",0.031707,0.031722,0.030261,0.031293,"659,133,707","2,086,671,944"
"Jun 10, 2019",0.030110,0.031746,0.029383,0.031690,"816,346,517","2,113,147,482"
"Jun 09, 2019",0.032541,0.032606,0.029552,0.030086,"717,761,804","2,006,199,009"
"Jun 08, 2019",0.033858,0.033963,0.032256,0.032544,"686,969,778","2,170,116,196"
"Jun 07, 2019",0.032827,0.034506,0.032493,0.033861,"755,133,750","2,257,917,009"
"Jun 06, 2019",0.034180,0.034404,0.031506,0.032830,"874,644,103","2,189,184,991"
"Jun 05, 2019",0.035061,0.035723,0.033052,0.034246,"1,058,786,144","2,283,584,262"
"Jun 04, 2019",0.034021,0.036094,0.031750,0.034997,"1,432,646,151","2,333,679,070"
"Jun 03, 2019",0.038412,0.039099,0.033570,0.034116,"1,452,970,554","2,274,907,107"
"Jun 02, 2019",0.037491,0.040975,0.037111,0.038438,"1,371,641,994","2,563,111,571"
"Jun 01, 2019",0.033060,0.039055,0.032710,0.037408,"1,599,163,697","2,494,464,841"
"May 31, 2019",0.031302,0.033023,0.030464,0.033023,"855,746,410","2,202,012,096"
"May 30, 2019",0.033710,0.035696,0.030360,0.031353,"1,085,549,024","2,090,695,953"
"May 29, 2019",0.034682,0.034873,0.032191,0.033693,"945,010,735","2,246,701,835"
"May 28, 2019",0.035116,0.036534,0.032977,0.034695,"1,300,778,741","2,313,504,747"
"May 27, 2019",0.031444,0.036281,0.031244,0.035068,"1,526,159,935","2,338,403,666"
"May 26, 2019",0.028091,0.031954,0.027574,0.031430,"1,145,964,556","2,095,788,311"
"May 25, 2019",0.028013,0.029075,0.027848,0.028085,"686,519,146","1,872,762,575"
"May 24, 2019",0.027409,0.028642,0.027151,0.027998,"722,472,480","1,866,948,352"
"May 23, 2019",0.027235,0.027715,0.026077,0.027386,"632,341,441","1,826,183,153"
"May 22, 2019",0.028856,0.029390,0.027012,0.027262,"717,015,281","1,817,881,281"
"May 21, 2019",0.028507,0.030078,0.027970,0.028881,"715,128,353","1,925,874,525"
"May 20, 2019",0.029256,0.029271,0.027352,0.028509,"681,144,112","1,901,025,386"
"May 19, 2019",0.026825,0.029640,0.026798,0.029277,"742,466,999","1,952,261,421"
"May 18, 2019",0.027220,0.027881,0.026578,0.026823,"646,042,341","1,788,615,446"
"May 17, 2019",0.028874,0.029236,0.025241,0.027220,"923,659,536","1,815,076,809"
"May 16, 2019",0.031286,0.033280,0.027827,0.028857,"1,184,973,195","1,924,217,191"
"May 15, 2019",0.027500,0.031564,0.027490,0.031348,"1,230,473,116","2,090,358,344"
"May 14, 2019",0.024602,0.027625,0.024504,0.027521,"1,102,232,263","1,835,163,831"
"May 13, 2019",0.023754,0.025547,0.023673,0.024617,"865,064,757","1,641,498,512"
"May 12, 2019",0.025283,0.025675,0.023411,0.023754,"833,444,362","1,583,962,885"
"May 11, 2019",0.023610,0.026434,0.023379,0.025273,"959,045,067","1,685,249,376"
"May 10, 2019",0.023341,0.023723,0.022404,0.023613,"757,106,700","1,574,567,093"
"May 09, 2019",0.024637,0.024645,0.023227,0.023368,"679,478,099","1,558,246,116"
"May 08, 2019",0.023868,0.025053,0.023562,0.024637,"794,016,009","1,642,861,721"
"May 07, 2019",0.023861,0.024416,0.023784,0.023841,"714,212,082","1,589,774,029"
"May 06, 2019",0.023424,0.024258,0.022900,0.023874,"735,203,031","1,591,989,689"
"May 05, 2019",0.023330,0.023625,0.022983,0.023421,"661,532,212","1,561,790,308"
"May 04, 2019",0.024073,0.024651,0.022997,0.023418,"709,321,145","1,561,564,058"
"May 03, 2019",0.023653,0.024461,0.023608,0.024073,"751,948,314","1,605,243,982"
"May 02, 2019",0.023806,0.024025,0.023491,0.023652,"669,483,908","1,577,188,578"
"May 01, 2019",0.023969,0.024421,0.023442,0.023776,"649,588,398","1,585,466,195"
"Apr 30, 2019",0.022832,0.024288,0.022608,0.023971,"681,165,084","1,598,452,606"
"Apr 29, 2019",0.023605,0.023718,0.022565,0.022839,"662,954,530","1,522,918,739"
"Apr 28, 2019",0.023647,0.023856,0.023348,0.023592,"585,265,493","1,573,168,402"
"Apr 27, 2019",0.023898,0.023977,0.023381,0.023643,"570,435,238","1,576,574,113"
"Apr 26, 2019",0.023036,0.023956,0.022474,0.023892,"694,049,171","1,593,156,018"
"Apr 25, 2019",0.023426,0.025240,0.022961,0.023000,"642,529,371","1,533,656,264"
"Apr 24, 2019",0.024463,0.024463,0.022956,0.023416,"498,834,585","1,561,426,978"
"Apr 23, 2019",0.025146,0.025384,0.024467,0.024467,"454,414,124","1,631,496,924"
"Apr 22, 2019",0.025003,0.025443,0.024635,0.025153,"386,932,498","1,677,250,865"
"Apr 21, 2019",0.026176,0.026383,0.024414,0.024985,"369,120,035","1,666,075,719"
"Apr 20, 2019",0.026560,0.026614,0.025921,0.026188,"335,704,353","1,746,271,336"
"Apr 19, 2019",0.026968,0.026968,0.026279,0.026559,"338,855,781","1,771,022,226"
"Apr 18, 2019",0.026767,0.027294,0.026727,0.026953,"335,721,876","1,797,262,519"
"Apr 17, 2019",0.027043,0.027207,0.026578,0.026775,"310,344,059","1,785,434,802"
"Apr 16, 2019",0.026494,0.027072,0.026128,0.027037,"288,436,397","1,802,862,668"
"Apr 15, 2019",0.027062,0.027594,0.026144,0.026491,"347,818,728","1,766,502,421"
"Apr 14, 2019",0.026317,0.027180,0.026136,0.027062,"318,773,007","1,804,535,699"
"Apr 13, 2019",0.026550,0.026977,0.026083,0.026317,"306,242,490","1,754,899,119"
"Apr 12, 2019",0.026671,0.027108,0.025576,0.026558,"348,382,391","1,770,962,585"
"Apr 11, 2019",0.030100,0.030144,0.025663,0.026714,"523,780,926","1,781,357,041"
"Apr 10, 2019",0.029940,0.030987,0.029781,0.030101,"451,232,025","2,007,197,680"
"Apr 09, 2019",0.030732,0.031033,0.029148,0.029954,"612,987,560","1,997,375,720"
"Apr 08, 2019",0.028913,0.031720,0.027818,0.030732,"769,629,475","2,049,252,856"
"Apr 07, 2019",0.026843,0.029463,0.026679,0.028895,"552,496,053","1,926,752,662"
"Apr 06, 2019",0.027241,0.027429,0.026500,0.026860,"396,057,876","1,791,049,253"
"Apr 05, 2019",0.025969,0.027593,0.025966,0.027239,"453,160,618","1,816,364,487"
"Apr 04, 2019",0.026011,0.026945,0.025198,0.025982,"432,565,534","1,732,543,687"
"Apr 03, 2019",0.026870,0.029136,0.025351,0.025944,"641,811,998","1,730,000,859"
"Apr 02, 2019",0.024341,0.027026,0.024341,0.026884,"671,204,433","1,792,687,603"
"Apr 01, 2019",0.023507,0.024933,0.023400,0.024340,"331,600,220","1,623,063,140"
"Mar 31, 2019",0.023293,0.023596,0.023151,0.023523,"190,106,148","1,568,590,127"
"Mar 30, 2019",0.023294,0.024287,0.022797,0.023292,"227,044,995","1,553,191,324"
"Mar 29, 2019",0.023393,0.023917,0.022998,0.023319,"273,806,472","1,554,941,129"
"Mar 28, 2019",0.023614,0.023628,0.023141,0.023382,"214,311,281","1,559,182,527"
"Mar 27, 2019",0.022673,0.023668,0.022576,0.023623,"241,360,970","1,575,225,029"
"Mar 26, 2019",0.022763,0.022835,0.022169,0.022629,"226,574,961","1,508,973,698"
"Mar 25, 2019",0.023404,0.023491,0.022381,0.022747,"259,384,297","1,516,833,586"
"Mar 24, 2019",0.024440,0.024529,0.023143,0.023366,"270,254,346","1,558,089,825"
"Mar 23, 2019",0.022736,0.024497,0.022632,0.024404,"364,384,766","1,627,297,280"
"Mar 22, 2019",0.022447,0.022922,0.022405,0.022749,"174,571,200","1,516,929,048"
"Mar 21, 2019",0.023085,0.023098,0.022281,0.022472,"185,021,970","1,498,485,737"
"Mar 20, 2019",0.023100,0.023125,0.022731,0.023081,"166,565,928","1,539,101,398"
"Mar 19, 2019",0.023044,0.023165,0.022752,0.023091,"164,337,837","1,539,758,937"
"Mar 18, 2019",0.023161,0.023444,0.022767,0.023003,"180,460,923","1,533,913,326"
"Mar 17, 2019",0.023369,0.023407,0.023004,0.023140,"155,662,772","1,543,003,579"
"Mar 16, 2019",0.023166,0.023651,0.023086,0.023374,"195,407,917","1,558,635,015"
"Mar 15, 2019",0.022626,0.023244,0.022534,0.023171,"141,062,816","1,545,078,398"
"Mar 14, 2019",0.022387,0.023011,0.022355,0.022648,"150,611,750","1,510,224,735"
"Mar 13, 2019",0.022402,0.022613,0.022092,0.022441,"102,721,071","1,496,433,014"
"Mar 12, 2019",0.022271,0.022688,0.021856,0.022399,"103,129,813","1,493,623,463"
"Mar 11, 2019",0.022892,0.023212,0.022121,0.022245,"150,553,430","1,483,373,739"
"Mar 10, 2019",0.022948,0.023207,0.022556,0.023071,"148,100,619","1,538,405,289"
"Mar 09, 2019",0.022548,0.023019,0.022230,0.022875,"156,377,581","1,525,374,702"
"Mar 08, 2019",0.023206,0.023212,0.022533,0.022564,"157,215,771","1,504,581,580"
"Mar 07, 2019",0.023426,0.023717,0.023120,0.023188,"140,664,451","1,546,220,905"
"Mar 06, 2019",0.023969,0.023988,0.023225,0.023431,"161,164,628","1,562,431,006"
"Mar 05, 2019",0.023068,0.024047,0.022270,0.023997,"233,979,257","1,600,176,054"
"Mar 04, 2019",0.022674,0.023244,0.021043,0.022937,"230,202,985","1,529,482,001"
"Mar 03, 2019",0.022934,0.023188,0.022599,0.022723,"114,553,316","1,515,198,953"
"Mar 02, 2019",0.023671,0.023700,0.022514,0.022937,"201,484,006","1,529,503,689"
"Mar 01, 2019",0.023878,0.024011,0.023666,0.023726,"128,326,437","1,582,095,415"
"Feb 28, 2019",0.024132,0.024339,0.023737,0.023867,"150,484,768","1,591,516,789"
"Feb 27, 2019",0.024385,0.024467,0.023639,0.024131,"152,193,562","1,609,080,601"
"Feb 26, 2019",0.024344,0.024680,0.023958,0.024412,"159,243,421","1,627,874,617"
"Feb 25, 2019",0.023714,0.024661,0.023714,0.024450,"193,452,748","1,630,393,923"
"Feb 24, 2019",0.025465,0.027183,0.022805,0.023809,"352,101,654","1,587,629,390"
"Feb 23, 2019",0.025131,0.025539,0.024925,0.025455,"152,106,379","1,697,403,394"
"Feb 22, 2019",0.024790,0.025160,0.024727,0.025158,"127,494,150","1,677,564,639"
"Feb 21, 2019",0.025201,0.025364,0.024643,0.024804,"148,824,564","1,653,985,090"
"Feb 20, 2019",0.024981,0.025428,0.024452,0.025228,"144,523,656","1,682,227,079"
"Feb 19, 2019",0.025008,0.025988,0.024993,0.024993,"200,614,927","1,666,581,876"
"Feb 18, 2019",0.023833,0.025177,0.023833,0.024984,"218,788,420","1,665,955,032"
"Feb 17, 2019",0.023963,0.024104,0.023563,0.023818,"129,569,495","1,588,228,527"
"Feb 16, 2019",0.024042,0.024116,0.023784,0.023954,"123,247,151","1,597,288,741"
"Feb 15, 2019",0.023767,0.024613,0.023747,0.024056,"131,747,206","1,604,077,571"
"Feb 14, 2019",0.024206,0.024435,0.023424,0.023726,"133,232,136","1,581,835,917"
"Feb 13, 2019",0.024560,0.025251,0.023977,0.024209,"143,707,398","1,614,051,410"
"Feb 12, 2019",0.024638,0.024823,0.024267,0.024533,"156,849,554","1,635,628,307"
"Feb 11, 2019",0.025831,0.026113,0.024454,0.024727,"224,477,577","1,648,566,864"
"Feb 10, 2019",0.026276,0.026313,0.025133,0.025814,"217,842,436","1,721,025,029"
"Feb 09, 2019",0.026811,0.027429,0.026222,0.026265,"195,675,256","1,751,099,121"
"Feb 08, 2019",0.025717,0.027293,0.025577,0.026800,"228,499,103","1,786,810,202"
"Feb 07, 2019",0.025558,0.026112,0.025508,0.025702,"155,638,484","1,713,590,489"
"Feb 06, 2019",0.026186,0.026659,0.025396,0.025575,"213,275,337","1,705,100,839"
"Feb 05, 2019",0.026884,0.027581,0.026110,0.026178,"235,468,419","1,745,321,680"
